Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr)
6D8,99.0,2.7880000000000003,FAUC,0.5820000000000001,53.802,2370.61,18.61
6D8,99.0,1.239,FAUC,0.59,53.802,2370.67,18.67
6D8,99.0,0.31,FAUC,0.72,53.802,2371.54,19.54
6D8,99.0,11.307,SHWR,1.297,53.802,2371.72,19.72
6D8,99.0,0.62,FAUC,0.821,53.802,2372.0,20.0
6D8,99.0,0.31,FAUC,0.518,53.802,2372.05,20.05
6D8,99.0,0.62,FAUC,1.296,53.802,2372.25,20.25
6D8,99.0,0.31,FAUC,0.95,53.802,2372.27,20.27
6D8,99.0,0.62,FAUC,1.181,53.802,2372.4,20.4
6D8,99.0,0.774,FAUC,1.048,53.802,2372.62,20.62
6D8,99.0,0.62,FAUC,1.022,53.802,2372.68,20.68
6D8,99.0,0.929,FAUC,1.094,53.802,2373.2,21.2
6D8,99.0,0.155,FAUC,0.691,53.802,2373.42,21.42
6D8,99.0,1.5490000000000002,FAUC,0.95,53.802,2373.47,21.47
6D8,99.0,0.155,FAUC,0.8640000000000001,53.802,2373.51,21.51
6D8,99.0,7.9,SHWR,1.48,53.802,2373.78,21.78
1D2,100.0,0.131,FAUC,0.518,53.834999999999994,2376.85,0.85
1D2,100.0,0.131,FAUC,0.691,53.834999999999994,2376.87,0.87
1D2,100.0,0.131,FAUC,0.5760000000000001,53.834999999999994,2377.15,1.15
1D2,100.0,0.131,FAUC,0.518,53.834999999999994,2384.83,8.83
1D2,100.0,4.0,CWSH,1.03,53.834999999999994,2384.9,8.9
1D2,100.0,0.131,FAUC,0.518,53.834999999999994,2385.3,9.3
1D2,100.0,0.131,FAUC,0.518,53.834999999999994,2385.34,9.34
1D2,100.0,3.0,CWSH,1.3519999999999999,53.834999999999994,2385.64,9.64
1D2,100.0,0.16699999999999998,CWSH,0.922,53.834999999999994,2385.7,9.7
1D2,100.0,0.16699999999999998,CWSH,1.4240000000000002,53.834999999999994,2385.72,9.72
1D2,100.0,3.0,CWSH,1.3030000000000002,53.834999999999994,2385.88,9.88
1D2,100.0,0.16699999999999998,CWSH,1.047,53.834999999999994,2385.93,9.93
1D2,100.0,0.524,FAUC,1.411,53.834999999999994,2389.4,13.4
1D2,100.0,0.131,FAUC,0.8640000000000001,53.834999999999994,2389.42,13.42
1D2,100.0,0.131,FAUC,0.691,53.834999999999994,2389.43,13.43
1D2,100.0,0.262,FAUC,1.094,53.834999999999994,2389.51,13.51
1D2,100.0,0.524,FAUC,1.109,53.834999999999994,2389.53,13.53
1D2,100.0,0.131,FAUC,0.518,53.834999999999994,2393.62,17.62
1D2,100.0,0.131,FAUC,0.518,53.834999999999994,2395.24,19.24
1D2,100.0,0.131,FAUC,0.691,53.834999999999994,2395.39,19.39
1D2,100.0,0.131,FAUC,0.518,53.834999999999994,2396.93,20.93
1D2,100.0,0.7859999999999999,FAUC,0.442,53.834999999999994,2399.1,23.1
1D2,100.0,0.262,FAUC,1.382,53.834999999999994,2399.5,23.5
1E8,101.0,0.262,FAUC,0.691,53.896,2406.42,6.42
1E8,101.0,0.39299999999999996,FAUC,1.075,53.896,2408.2,8.2
1E8,101.0,0.655,FAUC,1.037,53.896,2408.22,8.22
1E8,101.0,0.262,FAUC,0.9790000000000001,53.896,2408.25,8.25
1E8,101.0,0.655,FAUC,1.129,53.896,2408.38,8.38
1E8,101.0,0.39299999999999996,FAUC,0.902,53.896,2408.46,8.46
1E8,101.0,0.39299999999999996,FAUC,0.5379999999999999,53.896,2408.55,8.55
1E8,101.0,0.39299999999999996,FAUC,0.614,53.896,2408.64,8.64
1E8,101.0,0.131,FAUC,1.21,53.896,2408.66,8.66
1E8,101.0,0.262,FAUC,0.461,53.896,2408.67,8.67
1E8,101.0,0.262,FAUC,0.461,53.896,2408.68,8.68
1E8,101.0,0.524,FAUC,0.634,53.896,2408.92,8.92
1E8,101.0,0.262,FAUC,1.123,53.896,2408.93,8.93
1E8,101.0,0.39299999999999996,FAUC,0.8059999999999999,53.896,2408.97,8.97
1E8,101.0,0.262,FAUC,0.778,53.896,2409.04,9.04
1E8,101.0,0.524,FAUC,1.037,53.896,2409.05,9.05
1E8,101.0,0.262,FAUC,0.778,53.896,2409.08,9.08
1E8,101.0,0.39299999999999996,FAUC,0.73,53.896,2409.09,9.09
1E8,101.0,4.323,FAUC,1.1640000000000001,53.896,2409.15,9.15
1E8,101.0,0.262,FAUC,0.95,53.896,2409.67,9.67
