,Hot Water Draw Volume (L),Mains Temperature (deg C),Outdoor Temperature (deg C),Timestep (min)
2022-08-11 06:00:00,0.0,16.123611111111114,15.0,60.0
2022-08-11 07:00:00,1.6305550928047108,16.123611111111114,15.899999999999999,60.0
2022-08-11 08:00:00,0.5189593181928233,16.123611111111114,17.0,60.0
2022-08-11 09:00:00,0.0,16.123611111111114,17.1,60.0
2022-08-11 10:00:00,0.0,16.123611111111114,18.000000000000004,60.0
2022-08-11 11:00:00,0.0,16.123611111111114,18.099999999999998,60.0
2022-08-11 12:00:00,0.0,16.123611111111114,19.2,60.0
2022-08-11 13:00:00,0.0,16.123611111111114,20.999999999999996,60.0
2022-08-11 14:00:00,0.0,16.123611111111114,20.999999999999996,60.0
2022-08-11 15:00:00,0.0,16.123611111111114,20.900000000000002,60.0
2022-08-11 16:00:00,0.22481233622118257,16.123611111111114,20.0,60.0
2022-08-11 17:00:00,0.13836914151931265,16.123611111111114,18.9,60.0
2022-08-11 18:00:00,0.0,16.123611111111114,17.9,60.0
2022-08-11 19:00:00,0.0,16.123611111111114,16.900000000000002,60.0
2022-08-11 20:00:00,0.536067867144235,16.123611111111114,15.999999999999998,60.0
2022-08-11 21:00:00,0.9870190088601393,16.123611111111114,15.999999999999998,60.0
2022-08-11 22:00:00,2.8079926387843614,16.123611111111114,15.899999999999999,60.0
2022-08-11 23:00:00,1.0911395851398473,16.123611111111114,14.9,60.0
2022-08-12 00:00:00,0.0,16.13472222222222,14.000000000000002,60.0
2022-08-12 00:00:00,0.0,16.13472222222222,14.000000000000002,60.0
2022-08-12 01:00:00,0.0,16.13472222222222,14.000000000000002,60.0
2022-08-12 02:00:00,0.0,16.13472222222222,14.000000000000002,60.0
2022-08-12 03:00:00,0.0,16.13472222222222,14.000000000000002,60.0
2022-08-12 04:00:00,0.0,16.13472222222222,14.000000000000002,60.0
2022-08-12 05:00:00,0.24192088517259433,16.13472222222222,14.000000000000002,60.0
2022-08-12 06:00:00,0.0,16.13472222222222,14.000000000000002,60.0
2022-08-12 07:00:00,1.6305550928047108,16.13472222222222,14.100000000000001,60.0
2022-08-12 08:00:00,0.5189593181928233,16.13472222222222,15.1,60.0
2022-08-12 09:00:00,0.0,16.13472222222222,16.099999999999998,60.0
2022-08-12 10:00:00,0.0,16.13472222222222,17.1,60.0
2022-08-12 11:00:00,0.0,16.13472222222222,18.000000000000004,60.0
2022-08-12 12:00:00,0.0,16.13472222222222,19.099999999999998,60.0
2022-08-12 13:00:00,0.0,16.13472222222222,20.100000000000005,60.0
2022-08-12 14:00:00,0.0,16.13472222222222,20.999999999999996,60.0
2022-08-12 15:00:00,0.0,16.13472222222222,20.900000000000002,60.0
2022-08-12 16:00:00,0.22481233622118257,16.13472222222222,20.300000000000004,60.0
2022-08-12 17:00:00,0.13836914151931265,16.13472222222222,19.400000000000002,60.0
2022-08-12 18:00:00,0.0,16.13472222222222,18.9,60.0
2022-08-12 19:00:00,0.0,16.13472222222222,17.9,60.0
2022-08-12 20:00:00,0.536067867144235,16.13472222222222,16.900000000000002,60.0
2022-08-12 21:00:00,0.9870190088601393,16.13472222222222,15.999999999999998,60.0
2022-08-12 22:00:00,2.8079926387843614,16.13472222222222,15.999999999999998,60.0
2022-08-12 23:00:00,1.0911395851398473,16.13472222222222,15.499999999999998,60.0
2022-08-13 00:00:00,0.0,16.135833333333334,15.999999999999998,60.0
2022-08-13 00:00:00,0.0,16.135833333333334,15.999999999999998,60.0
2022-08-13 01:00:00,0.0,16.135833333333334,15.899999999999999,60.0
2022-08-13 02:00:00,0.0,16.135833333333334,15.0,60.0
2022-08-13 03:00:00,0.0,16.135833333333334,15.0,60.0
2022-08-13 04:00:00,0.0,16.135833333333334,15.0,60.0
2022-08-13 05:00:00,0.0,16.135833333333334,15.0,60.0
2022-08-13 06:00:00,0.0,16.135833333333334,15.1,60.0
2022-08-13 07:00:00,0.0,16.135833333333334,15.999999999999998,60.0
2022-08-13 08:00:00,0.0,16.135833333333334,15.999999999999998,60.0
2022-08-13 09:00:00,0.0,16.135833333333334,16.099999999999998,60.0
2022-08-13 10:00:00,0.0,16.135833333333334,17.1,60.0
2022-08-13 11:00:00,0.0,16.135833333333334,18.000000000000004,60.0
2022-08-13 12:00:00,0.0,16.135833333333334,19.099999999999998,60.0
2022-08-13 13:00:00,0.0,16.135833333333334,20.100000000000005,60.0
2022-08-13 14:00:00,0.0,16.135833333333334,20.799999999999997,60.0
2022-08-13 15:00:00,0.0,16.135833333333334,19.0,60.0
2022-08-13 16:00:00,0.0,16.135833333333334,18.9,60.0
2022-08-13 17:00:00,0.0,16.135833333333334,19.0,60.0
2022-08-13 18:00:00,0.82166057464017,16.135833333333334,18.9,60.0
2022-08-13 19:00:00,0.0,16.135833333333334,17.800000000000004,60.0
2022-08-13 20:00:00,0.0,16.135833333333334,15.999999999999998,60.0
2022-08-13 21:00:00,0.0,16.135833333333334,15.899999999999999,60.0
2022-08-13 22:00:00,0.0,16.135833333333334,14.9,60.0
2022-08-13 23:00:00,0.0,16.135833333333334,14.000000000000002,60.0
2022-08-14 00:00:00,0.0,16.150833333333335,14.000000000000002,60.0
2022-08-14 00:00:00,0.0,16.150833333333335,14.000000000000002,60.0
2022-08-14 01:00:00,0.0,16.150833333333335,14.000000000000002,60.0
2022-08-14 02:00:00,0.0,16.150833333333335,14.000000000000002,60.0
2022-08-14 03:00:00,0.0,16.150833333333335,14.000000000000002,60.0
2022-08-14 04:00:00,0.0,16.150833333333335,14.000000000000002,60.0
2022-08-14 05:00:00,0.0,16.150833333333335,14.000000000000002,60.0
2022-08-14 06:00:00,0.0,16.150833333333335,14.000000000000002,60.0
2022-08-14 07:00:00,0.0,16.150833333333335,14.000000000000002,60.0
2022-08-14 08:00:00,0.0,16.150833333333335,14.000000000000002,60.0
2022-08-14 09:00:00,0.0,16.150833333333335,14.100000000000001,60.0
2022-08-14 10:00:00,0.0,16.150833333333335,15.1,60.0
2022-08-14 11:00:00,0.0,16.150833333333335,16.099999999999998,60.0
2022-08-14 12:00:00,0.0,16.150833333333335,17.2,60.0
2022-08-14 13:00:00,0.0,16.150833333333335,19.099999999999998,60.0
2022-08-14 14:00:00,0.0,16.150833333333335,20.0,60.0
2022-08-14 15:00:00,0.0,16.150833333333335,19.899999999999995,60.0
2022-08-14 16:00:00,0.0,16.150833333333335,19.2,60.0
2022-08-14 17:00:00,0.0,16.150833333333335,18.400000000000002,60.0
2022-08-14 18:00:00,0.82166057464017,16.150833333333335,17.9,60.0
2022-08-14 19:00:00,0.0,16.150833333333335,16.6,60.0
2022-08-14 20:00:00,0.0,16.150833333333335,14.000000000000002,60.0
2022-08-14 21:00:00,0.0,16.150833333333335,14.000000000000002,60.0
2022-08-14 22:00:00,0.0,16.150833333333335,14.000000000000002,60.0
2022-08-14 23:00:00,0.0,16.150833333333335,13.900000000000002,60.0
2022-08-15 00:00:00,0.0,16.15805555555556,13.099999999999998,60.0
2022-08-15 00:00:00,0.0,16.15805555555556,13.099999999999998,60.0
2022-08-15 01:00:00,0.0,16.15805555555556,14.000000000000002,60.0
2022-08-15 02:00:00,0.0,16.15805555555556,13.900000000000002,60.0
2022-08-15 03:00:00,0.0,16.15805555555556,12.999999999999998,60.0
2022-08-15 04:00:00,0.0,16.15805555555556,12.999999999999998,60.0
2022-08-15 05:00:00,0.24192088517259433,16.15805555555556,12.999999999999998,60.0
2022-08-15 06:00:00,0.0,16.15805555555556,12.999999999999998,60.0
2022-08-15 07:00:00,1.6305550928047108,16.15805555555556,12.999999999999998,60.0
2022-08-15 08:00:00,0.5189593181928233,16.15805555555556,12.999999999999998,60.0
2022-08-15 09:00:00,0.0,16.15805555555556,13.099999999999998,60.0
2022-08-15 10:00:00,0.0,16.15805555555556,14.4,60.0
2022-08-15 11:00:00,0.0,16.15805555555556,17.1,60.0
2022-08-15 12:00:00,0.0,16.15805555555556,18.000000000000004,60.0
2022-08-15 13:00:00,0.0,16.15805555555556,18.099999999999998,60.0
2022-08-15 14:00:00,0.0,16.15805555555556,19.0,60.0
2022-08-15 15:00:00,0.0,16.15805555555556,18.9,60.0
2022-08-15 16:00:00,0.22481233622118257,16.15805555555556,18.200000000000003,60.0
2022-08-15 17:00:00,0.13836914151931265,16.15805555555556,17.4,60.0
2022-08-15 18:00:00,0.0,16.15805555555556,16.900000000000002,60.0
2022-08-15 19:00:00,0.0,16.15805555555556,15.799999999999999,60.0
2022-08-15 20:00:00,0.536067867144235,16.15805555555556,14.000000000000002,60.0
2022-08-15 21:00:00,0.9870190088601393,16.15805555555556,14.000000000000002,60.0
2022-08-15 22:00:00,2.8079926387843614,16.15805555555556,14.000000000000002,60.0
2022-08-15 23:00:00,1.0911395851398473,16.15805555555556,14.000000000000002,60.0
2022-08-16 00:00:00,0.0,16.17694444444444,14.000000000000002,60.0
2022-08-16 00:00:00,0.0,16.17694444444444,14.000000000000002,60.0
2022-08-16 01:00:00,0.0,16.17694444444444,14.000000000000002,60.0
2022-08-16 02:00:00,0.0,16.17694444444444,14.000000000000002,60.0
2022-08-16 03:00:00,0.0,16.17694444444444,14.000000000000002,60.0
2022-08-16 04:00:00,0.0,16.17694444444444,14.000000000000002,60.0
2022-08-16 05:00:00,0.24192088517259433,16.17694444444444,14.000000000000002,60.0
2022-08-16 06:00:00,0.0,16.17694444444444,14.000000000000002,60.0
2022-08-16 07:00:00,1.6305550928047108,16.17694444444444,14.000000000000002,60.0
2022-08-16 08:00:00,0.5189593181928233,16.17694444444444,14.100000000000001,60.0
2022-08-16 09:00:00,0.0,16.17694444444444,15.999999999999998,60.0
2022-08-16 10:00:00,0.0,16.17694444444444,16.2,60.0
2022-08-16 11:00:00,0.0,16.17694444444444,18.499999999999996,60.0
2022-08-16 12:00:00,0.0,16.17694444444444,21.999999999999996,60.0
2022-08-16 13:00:00,0.0,16.17694444444444,21.999999999999996,60.0
2022-08-16 14:00:00,0.0,16.17694444444444,21.999999999999996,60.0
2022-08-16 15:00:00,0.0,16.17694444444444,21.900000000000002,60.0
2022-08-16 16:00:00,0.22481233622118257,16.17694444444444,21.4,60.0
2022-08-16 17:00:00,0.13836914151931265,16.17694444444444,20.999999999999996,60.0
2022-08-16 18:00:00,0.0,16.17694444444444,20.799999999999997,60.0
2022-08-16 19:00:00,0.0,16.17694444444444,18.9,60.0
2022-08-16 20:00:00,0.536067867144235,16.17694444444444,17.800000000000004,60.0
2022-08-16 21:00:00,0.9870190088601393,16.17694444444444,15.899999999999999,60.0
2022-08-16 22:00:00,2.8079926387843614,16.17694444444444,14.9,60.0
2022-08-16 23:00:00,1.0911395851398473,16.17694444444444,13.900000000000002,60.0
2022-08-17 00:00:00,0.0,16.201666666666664,13.099999999999998,60.0
2022-08-17 00:00:00,0.0,16.201666666666664,13.099999999999998,60.0
2022-08-17 01:00:00,0.0,16.201666666666664,14.000000000000002,60.0
2022-08-17 02:00:00,0.0,16.201666666666664,14.000000000000002,60.0
2022-08-17 03:00:00,0.0,16.201666666666664,14.000000000000002,60.0
2022-08-17 04:00:00,0.0,16.201666666666664,13.900000000000002,60.0
2022-08-17 05:00:00,0.24192088517259433,16.201666666666664,12.899999999999999,60.0
2022-08-17 06:00:00,0.0,16.201666666666664,12.5,60.0
2022-08-17 07:00:00,1.6305550928047108,16.201666666666664,16.099999999999998,60.0
2022-08-17 08:00:00,0.5189593181928233,16.201666666666664,17.1,60.0
2022-08-17 09:00:00,0.0,16.201666666666664,18.099999999999998,60.0
2022-08-17 10:00:00,0.0,16.201666666666664,19.2,60.0
2022-08-17 11:00:00,0.0,16.201666666666664,21.2,60.0
2022-08-17 12:00:00,0.0,16.201666666666664,23.000000000000004,60.0
2022-08-17 13:00:00,0.0,16.201666666666664,22.9,60.0
2022-08-17 14:00:00,0.0,16.201666666666664,21.900000000000002,60.0
2022-08-17 15:00:00,0.0,16.201666666666664,20.799999999999997,60.0
2022-08-17 16:00:00,0.22481233622118257,16.201666666666664,19.6,60.0
2022-08-17 17:00:00,0.13836914151931265,16.201666666666664,19.0,60.0
2022-08-17 18:00:00,0.0,16.201666666666664,18.8,60.0
2022-08-17 19:00:00,0.0,16.201666666666664,16.900000000000002,60.0
2022-08-17 20:00:00,0.536067867144235,16.201666666666664,15.899999999999999,60.0
2022-08-17 21:00:00,0.9870190088601393,16.201666666666664,14.9,60.0
2022-08-17 22:00:00,2.8079926387843614,16.201666666666664,13.900000000000002,60.0
2022-08-17 23:00:00,1.0911395851398473,16.201666666666664,13.099999999999998,60.0
2022-08-18 00:00:00,0.0,16.22638888888889,14.000000000000002,60.0
2022-08-18 00:00:00,0.0,16.22638888888889,14.000000000000002,60.0
2022-08-18 01:00:00,0.0,16.22638888888889,13.8,60.0
2022-08-18 02:00:00,0.0,16.22638888888889,13.099999999999998,60.0
2022-08-18 03:00:00,0.0,16.22638888888889,14.000000000000002,60.0
2022-08-18 04:00:00,0.0,16.22638888888889,14.000000000000002,60.0
2022-08-18 05:00:00,0.24192088517259433,16.22638888888889,13.699999999999998,60.0
2022-08-18 06:00:00,0.0,16.22638888888889,14.000000000000002,60.0
2022-08-18 07:00:00,1.6305550928047108,16.22638888888889,14.200000000000001,60.0
2022-08-18 08:00:00,0.5189593181928233,16.22638888888889,16.099999999999998,60.0
2022-08-18 09:00:00,0.0,16.22638888888889,17.1,60.0
2022-08-18 10:00:00,0.0,16.22638888888889,18.000000000000004,60.0
2022-08-18 11:00:00,0.0,16.22638888888889,18.099999999999998,60.0
2022-08-18 12:00:00,0.0,16.22638888888889,19.2,60.0
2022-08-18 13:00:00,0.0,16.22638888888889,20.999999999999996,60.0
2022-08-18 14:00:00,0.0,16.22638888888889,20.999999999999996,60.0
2022-08-18 15:00:00,0.0,16.22638888888889,20.999999999999996,60.0
2022-08-18 16:00:00,0.22481233622118257,16.22638888888889,20.599999999999998,60.0
2022-08-18 17:00:00,0.13836914151931265,16.22638888888889,19.899999999999995,60.0
2022-08-18 18:00:00,0.0,16.22638888888889,18.9,60.0
2022-08-18 19:00:00,0.0,16.22638888888889,17.9,60.0
2022-08-18 20:00:00,0.536067867144235,16.22638888888889,16.900000000000002,60.0
2022-08-18 21:00:00,0.9870190088601393,16.22638888888889,15.899999999999999,60.0
2022-08-18 22:00:00,2.8079926387843614,16.22638888888889,14.8,60.0
2022-08-18 23:00:00,1.0911395851398473,16.22638888888889,12.999999999999998,60.0
2022-08-19 00:00:00,0.0,16.24527777777778,12.899999999999999,60.0
2022-08-19 00:00:00,0.0,16.24527777777778,12.899999999999999,60.0
2022-08-19 01:00:00,0.0,16.24527777777778,12.2,60.0
2022-08-19 02:00:00,0.0,16.24527777777778,13.8,60.0
2022-08-19 03:00:00,0.0,16.24527777777778,11.9,60.0
2022-08-19 04:00:00,0.0,16.24527777777778,11.099999999999998,60.0
2022-08-19 05:00:00,0.24192088517259433,16.24527777777778,12.0,60.0
2022-08-19 06:00:00,0.0,16.24527777777778,12.4,60.0
2022-08-19 07:00:00,1.6305550928047108,16.24527777777778,15.2,60.0
2022-08-19 08:00:00,0.5189593181928233,16.24527777777778,16.099999999999998,60.0
2022-08-19 09:00:00,0.0,16.24527777777778,17.0,60.0
2022-08-19 10:00:00,0.0,16.24527777777778,17.1,60.0
2022-08-19 11:00:00,0.0,16.24527777777778,18.000000000000004,60.0
2022-08-19 12:00:00,0.0,16.24527777777778,18.000000000000004,60.0
2022-08-19 13:00:00,0.0,16.24527777777778,18.000000000000004,60.0
2022-08-19 14:00:00,0.0,16.24527777777778,18.000000000000004,60.0
2022-08-19 15:00:00,0.0,16.24527777777778,17.800000000000004,60.0
2022-08-19 16:00:00,0.22481233622118257,16.24527777777778,16.8,60.0
2022-08-19 17:00:00,0.13836914151931265,16.24527777777778,15.999999999999998,60.0
2022-08-19 18:00:00,0.0,16.24527777777778,15.899999999999999,60.0
2022-08-19 19:00:00,0.0,16.24527777777778,14.9,60.0
2022-08-19 20:00:00,0.536067867144235,16.24527777777778,14.000000000000002,60.0
2022-08-19 21:00:00,0.9870190088601393,16.24527777777778,14.000000000000002,60.0
2022-08-19 22:00:00,2.8079926387843614,16.24527777777778,14.000000000000002,60.0
2022-08-19 23:00:00,1.0911395851398473,16.24527777777778,14.000000000000002,60.0
2022-08-20 00:00:00,0.0,16.227222222222224,14.000000000000002,60.0
2022-08-20 00:00:00,0.0,16.227222222222224,14.000000000000002,60.0
2022-08-20 01:00:00,0.0,16.227222222222224,14.000000000000002,60.0
2022-08-20 02:00:00,0.0,16.227222222222224,14.000000000000002,60.0
2022-08-20 03:00:00,0.0,16.227222222222224,14.000000000000002,60.0
2022-08-20 04:00:00,0.0,16.227222222222224,14.000000000000002,60.0
2022-08-20 05:00:00,0.0,16.227222222222224,14.000000000000002,60.0
2022-08-20 06:00:00,0.0,16.227222222222224,14.000000000000002,60.0
2022-08-20 07:00:00,0.0,16.227222222222224,13.099999999999998,60.0
2022-08-20 08:00:00,0.0,16.227222222222224,14.000000000000002,60.0
2022-08-20 09:00:00,0.0,16.227222222222224,14.000000000000002,60.0
2022-08-20 10:00:00,0.0,16.227222222222224,14.000000000000002,60.0
2022-08-20 11:00:00,0.0,16.227222222222224,14.000000000000002,60.0
2022-08-20 12:00:00,0.0,16.227222222222224,14.100000000000001,60.0
2022-08-20 13:00:00,0.0,16.227222222222224,15.0,60.0
2022-08-20 14:00:00,0.0,16.227222222222224,15.0,60.0
2022-08-20 15:00:00,0.0,16.227222222222224,15.0,60.0
2022-08-20 16:00:00,0.0,16.227222222222224,14.7,60.0
2022-08-20 17:00:00,0.0,16.227222222222224,14.4,60.0
2022-08-20 18:00:00,0.82166057464017,16.227222222222224,14.100000000000001,60.0
2022-08-20 19:00:00,0.0,16.227222222222224,14.9,60.0
2022-08-20 20:00:00,0.0,16.227222222222224,14.4,60.0
2022-08-20 21:00:00,0.0,16.227222222222224,14.000000000000002,60.0
2022-08-20 22:00:00,0.0,16.227222222222224,14.000000000000002,60.0
2022-08-20 23:00:00,0.0,16.227222222222224,14.000000000000002,60.0
2022-08-21 00:00:00,0.0,16.207500000000003,14.000000000000002,60.0
2022-08-21 00:00:00,0.0,16.207500000000003,14.000000000000002,60.0
2022-08-21 01:00:00,0.0,16.207500000000003,14.000000000000002,60.0
2022-08-21 02:00:00,0.0,16.207500000000003,13.900000000000002,60.0
2022-08-21 03:00:00,0.0,16.207500000000003,12.999999999999998,60.0
2022-08-21 04:00:00,0.0,16.207500000000003,12.999999999999998,60.0
2022-08-21 05:00:00,0.0,16.207500000000003,12.999999999999998,60.0
2022-08-21 06:00:00,0.0,16.207500000000003,12.999999999999998,60.0
2022-08-21 07:00:00,0.0,16.207500000000003,12.999999999999998,60.0
2022-08-21 08:00:00,0.0,16.207500000000003,13.099999999999998,60.0
2022-08-21 09:00:00,0.0,16.207500000000003,14.000000000000002,60.0
2022-08-21 10:00:00,0.0,16.207500000000003,16.099999999999998,60.0
2022-08-21 11:00:00,0.0,16.207500000000003,17.2,60.0
2022-08-21 12:00:00,0.0,16.207500000000003,19.0,60.0
2022-08-21 13:00:00,0.0,16.207500000000003,19.0,60.0
2022-08-21 14:00:00,0.0,16.207500000000003,19.0,60.0
2022-08-21 15:00:00,0.0,16.207500000000003,18.9,60.0
2022-08-21 16:00:00,0.0,16.207500000000003,18.400000000000002,60.0
2022-08-21 17:00:00,0.0,16.207500000000003,18.000000000000004,60.0
2022-08-21 18:00:00,0.82166057464017,16.207500000000003,17.9,60.0
2022-08-21 19:00:00,0.0,16.207500000000003,16.900000000000002,60.0
2022-08-21 20:00:00,0.0,16.207500000000003,15.999999999999998,60.0
2022-08-21 21:00:00,0.0,16.207500000000003,15.999999999999998,60.0
2022-08-21 22:00:00,0.0,16.207500000000003,15.999999999999998,60.0
2022-08-21 23:00:00,0.0,16.207500000000003,15.999999999999998,60.0
2022-08-22 00:00:00,0.0,16.18583333333333,15.999999999999998,60.0
2022-08-22 00:00:00,0.0,16.18583333333333,15.999999999999998,60.0
2022-08-22 01:00:00,0.0,16.18583333333333,15.999999999999998,60.0
2022-08-22 02:00:00,0.0,16.18583333333333,15.999999999999998,60.0
2022-08-22 03:00:00,0.0,16.18583333333333,15.999999999999998,60.0
2022-08-22 04:00:00,0.0,16.18583333333333,15.999999999999998,60.0
2022-08-22 05:00:00,0.24192088517259433,16.18583333333333,15.999999999999998,60.0
2022-08-22 06:00:00,0.0,16.18583333333333,15.999999999999998,60.0
2022-08-22 07:00:00,1.6305550928047108,16.18583333333333,16.099999999999998,60.0
2022-08-22 08:00:00,0.5189593181928233,16.18583333333333,17.1,60.0
2022-08-22 09:00:00,0.0,16.18583333333333,18.000000000000004,60.0
2022-08-22 10:00:00,0.0,16.18583333333333,18.099999999999998,60.0
2022-08-22 11:00:00,0.0,16.18583333333333,19.0,60.0
2022-08-22 12:00:00,0.0,16.18583333333333,19.2,60.0
2022-08-22 13:00:00,0.0,16.18583333333333,20.999999999999996,60.0
2022-08-22 14:00:00,0.0,16.18583333333333,20.999999999999996,60.0
2022-08-22 15:00:00,0.0,16.18583333333333,21.1,60.0
2022-08-22 16:00:00,0.22481233622118257,16.18583333333333,21.5,60.0
2022-08-22 17:00:00,0.13836914151931265,16.18583333333333,21.4,60.0
2022-08-22 18:00:00,0.0,16.18583333333333,20.799999999999997,60.0
2022-08-22 19:00:00,0.0,16.18583333333333,18.9,60.0
2022-08-22 20:00:00,0.536067867144235,16.18583333333333,17.9,60.0
2022-08-22 21:00:00,0.9870190088601393,16.18583333333333,17.0,60.0
2022-08-22 22:00:00,2.8079926387843614,16.18583333333333,17.0,60.0
2022-08-22 23:00:00,1.0911395851398473,16.18583333333333,17.0,60.0
2022-08-23 00:00:00,0.0,16.20277777777778,17.0,60.0
2022-08-23 00:00:00,0.0,16.20277777777778,17.0,60.0
2022-08-23 01:00:00,0.0,16.20277777777778,17.0,60.0
2022-08-23 02:00:00,0.0,16.20277777777778,17.0,60.0
2022-08-23 03:00:00,0.0,16.20277777777778,17.0,60.0
2022-08-23 04:00:00,0.0,16.20277777777778,17.0,60.0
2022-08-23 05:00:00,0.24192088517259433,16.20277777777778,17.0,60.0
2022-08-23 06:00:00,0.0,16.20277777777778,17.0,60.0
2022-08-23 07:00:00,1.6305550928047108,16.20277777777778,17.0,60.0
2022-08-23 08:00:00,0.5189593181928233,16.20277777777778,17.1,60.0
2022-08-23 09:00:00,0.0,16.20277777777778,18.099999999999998,60.0
2022-08-23 10:00:00,0.0,16.20277777777778,19.099999999999998,60.0
2022-08-23 11:00:00,0.0,16.20277777777778,20.2,60.0
2022-08-23 12:00:00,0.0,16.20277777777778,22.1,60.0
2022-08-23 13:00:00,0.0,16.20277777777778,23.000000000000004,60.0
2022-08-23 14:00:00,0.0,16.20277777777778,22.800000000000004,60.0
2022-08-23 15:00:00,0.0,16.20277777777778,20.999999999999996,60.0
2022-08-23 16:00:00,0.22481233622118257,16.20277777777778,21.2,60.0
2022-08-23 17:00:00,0.13836914151931265,16.20277777777778,21.599999999999998,60.0
2022-08-23 18:00:00,0.0,16.20277777777778,21.599999999999998,60.0
2022-08-23 19:00:00,0.0,16.20277777777778,19.0,60.0
2022-08-23 20:00:00,0.536067867144235,16.20277777777778,18.9,60.0
2022-08-23 21:00:00,0.9870190088601393,16.20277777777778,17.9,60.0
2022-08-23 22:00:00,2.8079926387843614,16.20277777777778,17.0,60.0
2022-08-23 23:00:00,1.0911395851398473,16.20277777777778,17.0,60.0
2022-08-24 00:00:00,0.0,16.22388888888889,16.900000000000002,60.0
2022-08-24 00:00:00,0.0,16.22388888888889,16.900000000000002,60.0
2022-08-24 01:00:00,0.0,16.22388888888889,15.899999999999999,60.0
2022-08-24 02:00:00,0.0,16.22388888888889,15.0,60.0
2022-08-24 03:00:00,0.0,16.22388888888889,14.9,60.0
2022-08-24 04:00:00,0.0,16.22388888888889,14.000000000000002,60.0
2022-08-24 05:00:00,0.24192088517259433,16.22388888888889,14.000000000000002,60.0
2022-08-24 06:00:00,0.0,16.22388888888889,14.000000000000002,60.0
2022-08-24 07:00:00,1.6305550928047108,16.22388888888889,12.999999999999998,60.0
2022-08-24 08:00:00,0.5189593181928233,16.22388888888889,14.000000000000002,60.0
2022-08-24 09:00:00,0.0,16.22388888888889,14.100000000000001,60.0
2022-08-24 10:00:00,0.0,16.22388888888889,15.0,60.0
2022-08-24 11:00:00,0.0,16.22388888888889,17.1,60.0
2022-08-24 12:00:00,0.0,16.22388888888889,18.099999999999998,60.0
2022-08-24 13:00:00,0.0,16.22388888888889,19.2,60.0
2022-08-24 14:00:00,0.0,16.22388888888889,20.900000000000002,60.0
2022-08-24 15:00:00,0.0,16.22388888888889,20.100000000000005,60.0
2022-08-24 16:00:00,0.22481233622118257,16.22388888888889,20.2,60.0
2022-08-24 17:00:00,0.13836914151931265,16.22388888888889,19.899999999999995,60.0
2022-08-24 18:00:00,0.0,16.22388888888889,19.0,60.0
2022-08-24 19:00:00,0.0,16.22388888888889,18.8,60.0
2022-08-24 20:00:00,0.536067867144235,16.22388888888889,17.0,60.0
2022-08-24 21:00:00,0.9870190088601393,16.22388888888889,16.900000000000002,60.0
2022-08-24 22:00:00,2.8079926387843614,16.22388888888889,15.999999999999998,60.0
2022-08-24 23:00:00,1.0911395851398473,16.22388888888889,15.799999999999999,60.0
2022-08-25 00:00:00,0.0,16.215833333333336,14.100000000000001,60.0
2022-08-25 00:00:00,0.0,16.215833333333336,14.100000000000001,60.0
2022-08-25 01:00:00,0.0,16.215833333333336,15.0,60.0
2022-08-25 02:00:00,0.0,16.215833333333336,14.8,60.0
2022-08-25 03:00:00,0.0,16.215833333333336,12.999999999999998,60.0
2022-08-25 04:00:00,0.0,16.215833333333336,12.999999999999998,60.0
2022-08-25 05:00:00,0.24192088517259433,16.215833333333336,12.999999999999998,60.0
2022-08-25 06:00:00,0.0,16.215833333333336,13.399999999999999,60.0
2022-08-25 07:00:00,1.6305550928047108,16.215833333333336,16.099999999999998,60.0
2022-08-25 08:00:00,0.5189593181928233,16.215833333333336,17.1,60.0
2022-08-25 09:00:00,0.0,16.215833333333336,18.000000000000004,60.0
2022-08-25 10:00:00,0.0,16.215833333333336,18.499999999999996,60.0
2022-08-25 11:00:00,0.0,16.215833333333336,19.699999999999996,60.0
2022-08-25 12:00:00,0.0,16.215833333333336,21.2,60.0
2022-08-25 13:00:00,0.0,16.215833333333336,22.800000000000004,60.0
2022-08-25 14:00:00,0.0,16.215833333333336,20.999999999999996,60.0
2022-08-25 15:00:00,0.0,16.215833333333336,20.799999999999997,60.0
2022-08-25 16:00:00,0.22481233622118257,16.215833333333336,19.499999999999996,60.0
2022-08-25 17:00:00,0.13836914151931265,16.215833333333336,19.0,60.0
2022-08-25 18:00:00,0.0,16.215833333333336,18.9,60.0
2022-08-25 19:00:00,0.0,16.215833333333336,17.9,60.0
2022-08-25 20:00:00,0.536067867144235,16.215833333333336,16.900000000000002,60.0
2022-08-25 21:00:00,0.9870190088601393,16.215833333333336,15.899999999999999,60.0
2022-08-25 22:00:00,2.8079926387843614,16.215833333333336,15.1,60.0
2022-08-25 23:00:00,1.0911395851398473,16.215833333333336,15.499999999999998,60.0
2022-08-26 00:00:00,0.0,16.235,12.2,60.0
2022-08-26 00:00:00,0.0,16.235,12.2,60.0
2022-08-26 01:00:00,0.0,16.235,13.599999999999998,60.0
2022-08-26 02:00:00,0.0,16.235,12.2,60.0
2022-08-26 03:00:00,0.0,16.235,14.000000000000002,60.0
2022-08-26 04:00:00,0.0,16.235,14.000000000000002,60.0
2022-08-26 05:00:00,0.24192088517259433,16.235,14.000000000000002,60.0
2022-08-26 06:00:00,0.0,16.235,14.000000000000002,60.0
2022-08-26 07:00:00,1.6305550928047108,16.235,14.000000000000002,60.0
